T1,1103,1104,1112,1116,1120,1124,1129,1136,1151,1159,1161,1163,1166,1168,1172,1174,1181,1209,1211,1222,1228,1231,1234,1235,1240,1242,1246,1255,1260,1261,1266,1272,1274,1276,1277,1286,1293,1308,1313,1314,1323,1326,1344,1345,1350,1353,1355,1361,1362,1371,1388,1389,1394,1395,1397,1400,1403,1411,1412,1417,1425,1436,1437,1439,1458,1460,1461,1463
1103,,0.25756096648963517,0.11072385947745066,0.2599146656515672,0.14902350110350984,0.1207004341349013,0.3045047096003852,0.8824569484359377,0.3559818351471589,0.6931346005378499,0.28950658084096637,0.1555228170399184,0.4136975713191304,0.8024041699433976,0.33285237777961096,0.6826539992627941,0.14563344359568448,0.7967051336707033,0.07282142127237361,0.0814686715273843,0.2243694201132366,0.242619532158264,0.15306079592497593,0.28319933334024366,0.7342377878621368,0.1629400172804994,0.1633788792313958,0.8329128795527678,0.17702301381988658,0.1568369983316866,0.4093913856265899,0.2897169119934196,0.48299807022640256,0.298061395242546,0.2681867638605703,0.6798376072069144,0.38496794085144975,0.44106901831913364,0.8376857582729788,0.3149408612823188,0.48651002595623105,0.23691433146374644,0.3016258227828008,0.15161807440643843,0.523478641556343,0.4830838718800096,0.3784396049972176,0.257545747370098,0.24573931258470413,0.2395428951334545,0.27850277312884414,0.7593676222099807,0.9128624165994972,0.41404400977664396,0.14749999229425467,0.14767449639628083,0.14668218184452927,0.8424250815571406,0.32003029024203167,0.13520857147571214,0.2287883673275914,0.3266865379946862,0.159768250342989,0.2209295485685478,0.2856923631921445,0.868539265872893,0.32847096952018107,0.6797766188913061
1104,0.7424390335103648,,0.26405795425903666,0.5029933538607773,0.3353925772116018,0.28344676180955236,0.5578517469192291,0.9558197303731543,0.6143272274050452,0.8668281889062354,0.540064926067535,0.3467083833509145,0.6703315842084765,0.9212733046386186,0.5897842192707673,0.8610910020490871,0.32940401648351925,0.9186551183075841,0.1845604348187661,0.20356311560329934,0.45462598063849685,0.48001427030686034,0.3424470995083957,0.5323893065208408,0.8884114619584308,0.3593634765257071,0.3601037885817381,0.9349173044990663,0.38266242244231696,0.3489704981309301,0.666390294450309,0.5403188574333422,0.7291573915388903,0.5502891962632814,0.513632611609765,0.8595323559961243,0.6433356272740065,0.6945676084321618,0.9369968093422623,0.5698564256365762,0.7319252814339942,0.4722071746754396,0.5544872405991454,0.33993575185879954,0.7599434261126624,0.7292252430676085,0.6369635292180434,0.4999054486191736,0.48423495442259734,0.4758185008556865,0.5265961655519754,0.9009300392563615,0.9679375675939399,0.6706471059520592,0.33270868707916246,0.3330167129904422,0.3312630165558188,0.9390473976456011,0.5756040341017297,0.3106067740348759,0.4608851559731916,0.5830181953813836,0.35398510387454707,0.44970271295665865,0.5354373668405542,0.9500973466674281,0.5849863009848344,0.8594985236953976
1112,0.8892761405225493,0.7359420457409633,,0.7382959686774628,0.5844970954454923,0.5244127683275613,0.778613548777146,0.9836886466538511,0.8161826362944757,0.9477651922366397,0.7659820731529716,0.5966720035823063,0.8500307378087115,0.9702559690693505,0.8003095923438046,0.9452948057105989,0.5779284395642974,0.969212343308366,0.38684507933946277,0.4160488224178478,0.6991303814315931,0.7201430873637762,0.5921230633335457,0.7604040395022849,0.9568834081320173,0.6099326463064144,0.6106970818737172,0.9756353691654895,0.6334147239968724,0.5990694803240441,0.847749858312584,0.7661652798263989,0.882415805233272,0.7732924148998492,0.7464373921192544,0.9446202144730641,0.8341083388878421,0.8637413060528754,0.9764466377193428,0.7869138799910883,0.8838669171281992,0.7137916358666366,0.7762551490786919,0.5894219998794158,0.8982131412752381,0.8824514520478159,0.8302452109696294,0.7359024074874976,0.7235372466574083,0.7167415325261911,0.7561418306558165,0.9620485916075067,0.9882564675538356,0.8502127027582945,0.581564129090749,0.5819016372195479,0.5799769696418215,0.977244420264388,0.7908257631780157,0.5567229884056455,0.7044079334859584,0.7958137847581787,0.6043418141254137,0.6949332273820819,0.7626284911222524,0.9815061001449599,0.7971270109684127,0.944605555219264
1116,0.7400853343484328,0.49700664613922274,0.26170403132253717,,0.33265687405394956,0.28095564832500225,0.5548162877342268,0.9552974853877045,0.6114094081945465,0.8654021297292037,0.5370087023960565,0.34392814465215094,0.667608216421247,0.9203767125023964,0.5868056075045437,0.8596134565410943,0.3266931491932611,0.9177313712000059,0.1827167889016694,0.20157656928136342,0.45157854161995986,0.47694547837914625,0.3396832643933699,0.5293265295188777,0.8871864459387189,0.3565371407612696,0.3572748774806295,0.9341649952465121,0.3797614681028969,0.34618173198400115,0.663650704787201,0.5372628753605917,0.726721867064204,0.5472439559052338,0.5105599237026882,0.8580409647046839,0.6405088464001383,0.6919524462707161,0.9362668990366803,0.5668393879013249,0.7295054135270227,0.46914326295178294,0.5514472558238452,0.3371817919942796,0.7576927447520102,0.7267901001229248,0.63411496809104,0.4968309940090152,0.48116414794537166,0.47275214552880157,0.5235294031413767,0.8998269560517818,0.9675537023180256,0.6679250534347653,0.329984006200521,0.33029075815735337,0.3285443457643883,0.938339680663769,0.5725970740833225,0.3079795556067263,0.4578309821491967,0.5800254385711486,0.35117788052370225,0.44666124722159584,0.5323770185417179,0.9495110317624746,0.5819975422039414,0.8580068325358818
1120,0.8509764988964902,0.6646074227883982,0.41550290455450767,0.6673431259460505,,0.43938342682605214,0.7142695384385616,0.9772027557920732,0.7593833885815021,0.9280399817916706,0.6993842640943995,0.5125533349657461,0.8011422240847808,0.9586533409717183,0.7401670338182457,0.9247108204588107,0.49322082480780505,0.9572205643946889,0.3096006684595574,0.3361701788455716,0.6228744218900683,0.6465201620600457,0.5078382190747768,0.6928553363327928,0.9403848867692121,0.5263843612720648,0.5271856056860469,0.9660577430591453,0.5511951268687203,0.5150444319655153,0.7982942375437164,0.6995991612586205,0.8421237143891203,0.7079818923363467,0.6766256282783119,0.9238028603610664,0.7813643346596052,0.8183672680655386,0.9671771888152727,0.7241275377750837,0.8439841569591601,0.6393346392065181,0.7114796879684281,0.5050455611611275,0.8624907032137175,0.8421693913613457,0.7766019154663113,0.6644938343040746,0.650373729169131,0.6426677739180989,0.6878847158599676,0.9474179137771697,0.9835565197879992,0.8013696465504373,0.4969510535469718,0.4972978163830276,0.49532146376033204,0.968278739764762,0.7287948142933943,0.471650279298064,0.628779344458445,0.734765932579524,0.5205373738523588,0.6181944356382855,0.695455752905103,0.9741751459739239,0.736341707931772,0.9237831352799764
1124,0.8792995658650987,0.7165532381904476,0.47558723167243866,0.7190443516749978,0.5606165731739479,,0.761288311534001,0.982042005179362,0.8010462188093337,0.9427032869842441,0.7479882724447424,0.5729183671895343,0.8371253301448586,0.9672983702114841,0.7842116821262931,0.9400086566220852,0.5538962413225627,0.9661545913920596,0.3639078661591638,0.3924884367805881,0.6781561043683155,0.700005092399761,0.5682953566018846,0.7421257323095954,0.9526609845916209,0.5864186540644686,0.587197983238488,0.9731978951972158,0.6104121122178449,0.5753565529864154,0.8346863446504849,0.7481809348966534,0.8718771970402721,0.7556814242157334,0.727475461707941,0.9392730674079373,0.8201226978480732,0.8518100552743377,0.9740881687294488,0.7700463679772591,0.8734397129188554,0.6933911913155503,0.7588025221530761,0.5655522747316314,0.888912143497358,0.8719155749946228,0.8160057276203668,0.7164519203332418,0.7035429454043757,0.6964619375229739,0.7376505508604763,0.9583099581498297,0.9870648868967058,0.8373199570551073,0.5575804695310241,0.55792261753304,0.5559717958602249,0.9749637873946471,0.774179046213917,0.5324601658428681,0.683635082530543,0.779453324298065,0.5807224730297007,0.6738028741801847,0.7444628548710223,0.9796436886810025,0.7808427960475741,0.9392570837593347
1129,0.6954952903996148,0.4421482530807709,0.22138645122285405,0.44518371226577325,0.28573046156143844,0.238711688465999,,0.9448828141154514,0.5579501033957602,0.8376041848543827,0.4819858865281,0.29603910264843597,0.6170376727190545,0.9026553252432344,0.5325493378633268,0.8308536682037834,0.28017907390141317,0.8994855212679379,0.15207194926316886,0.1684204457830159,0.3977884514167009,0.42246139462521215,0.29212210915682474,0.47428451413001627,0.8631762111494807,0.30771587362336394,0.3084010077477048,0.9192431363201505,0.3293879671191553,0.29812148585201714,0.6128272424692589,0.48224114228514925,0.6808454903996216,0.49228749884502704,0.4555804848954973,0.8290231075825434,0.5883575398034191,0.6431056847758729,0.9217815579022612,0.5121410409873324,0.6838930643921641,0.4148435716341174,0.4965316114949264,0.28981715794193186,0.7149764274062129,0.6809201487046423,0.5816419518370057,0.4419948673802476,0.4265911867104012,0.4183639402025383,0.46849018399249975,0.878137480665744,0.9598745148111067,0.6173750866823172,0.28319845853768705,0.2834801199084754,0.2818770426030859,0.9242873474200489,0.5180075573684138,0.2630887971547561,0.4038445545502168,0.5255986296386727,0.30274519324241134,0.3930371111291002,0.4773394956453656,0.9378359737822106,0.5276181641100907,0.8289833890360696
1136,0.1175430515640623,0.044180269626845736,0.01631135334614886,0.04470251461229546,0.022797244207926837,0.01795799482063798,0.055117185884548614,,0.068564703503361,0.231246411850693,0.05147151467852458,0.023938749296283948,0.08589638649069045,0.3509848793104767,0.06230319895053736,0.22268176522362373,0.022196607825001272,0.3429276930545773,0.010351302714848947,0.011673877343546218,0.0370945887001745,0.04091539699316831,0.023501812801323164,0.04998530424911135,0.26896685301995166,0.025268211196498514,0.025347497039402082,0.39898695253562494,0.02784802454156786,0.024172861457138515,0.08451046610421542,0.051521450034407654,0.11064834883501384,0.05352234786336496,0.04653298813588931,0.22044482866698023,0.07694372034143282,0.09509735101590468,0.40733513759262285,0.05769155191319174,0.112039614915973,0.03970462190620101,0.054388997503163374,0.023246769833523806,0.12762557480723863,0.11068216560463606,0.07500190194234412,0.04415601633208754,0.041583921997520965,0.04026058612462945,0.04889254390097296,0.2959026782410805,0.5824879919794639,0.08600858707956288,0.022522802643900133,0.02255336055394006,0.022379734655573334,0.4158780026781165,0.05898176291515284,0.020396763009158006,0.03800589536658272,0.0606931424626642,0.02469727397415875,0.0363911712188064,0.05057016862873264,0.46804435767424296,0.061156628467751634,0.22039668246770752
1151,0.6440181648528411,0.3856727725949548,0.18381736370552426,0.3885905918054535,0.24061661141849788,0.1989537811906663,0.44204989660423977,0.931435296496639,,0.8034072642538165,0.42436761350967755,0.2499249204577019,0.5607513597260153,0.8801974473873551,0.47442240799894186,0.7955821598638446,0.23570820794748312,0.8763964923471818,0.12442000726368896,0.13828057466225976,0.34355990472593667,0.3669186630422519,0.24640451021639043,0.41684604368837946,0.8332924357080481,0.26045576084503685,0.2610753523689897,0.9001889875363496,0.28014630992474926,0.25179895459715557,0.556367020342551,0.4246173676337579,0.6282878276902538,0.43447061533732767,0.3986893346371356,0.7934647675195413,0.5310595006112309,0.588093091224847,0.9032633079041843,0.4540778363960578,0.6315656875660093,0.3596786448621588,0.43864692222956886,0.24433577623181854,0.6652761145134102,0.628368069709073,0.524165139459428,0.38559863472424033,0.3708541451063237,0.3630213033465519,0.4112045627976507,0.8509571790861361,0.9498844686310486,0.5611030909992728,0.23840707456788993,0.23865902000900788,0.2372254890635052,0.9063020413733562,0.459906244315602,0.2204996062578384,0.34926923790657655,0.4674716656861316,0.2559662291965669,0.33909157111017085,0.41982650526215987,0.9228002870657608,0.46948888740159334,0.7934188470035352
1159,0.3068653994621501,0.13317181109376464,0.052234807763360314,0.13459787027079628,0.07196001820832942,0.057296713015755896,0.1623958151456173,0.768753588149307,0.19659273574618352,,0.1528400558179399,0.07539392143026619,0.23804705965144501,0.6426013869368354,0.18093462420633918,0.4878223111073414,0.0701763627998839,0.6343933833454221,0.033606490376825886,0.037786904697854784,0.11353823638954608,0.12421713240922978,0.07408910038783874,0.1488863186822736,0.5502089812241239,0.07934868767478946,0.079583810799317,0.6881957704793614,0.08695738694990376,0.07609201667135167,0.23483689841961244,0.15297247423697646,0.29260827345027146,0.15825595118970837,0.13960704074455416,0.48458232519790523,0.21700087320577557,0.25892939243771756,0.6955916986541564,0.16912571922753813,0.295527195536017,0.12085189730433575,0.16053084266265238,0.07332630459090683,0.32723177141579446,0.29267940022038447,0.21233754246483083,0.13313959843524364,0.12606783238707,0.12239929833248729,0.14596361918474834,0.5828538373879254,0.822646405583507,0.2383061918461133,0.07115634297432841,0.07124807511017107,0.07072670078379077,0.7030089977801761,0.1724519574609156,0.06474361206198662,0.11610110482117694,0.1768370125964219,0.07765314610931705,0.11155316827419608,0.15044513943751214,0.7452408223644128,0.1780193423646666,0.48451234514706154
1161,0.7104934191590336,0.459935073932465,0.23401792684702838,0.46299129760394353,0.30061573590560053,0.2520117275552576,0.5180141134719001,0.9485284853214754,0.5756323864903224,0.8471599441820601,,0.31119041605059916,0.6338257700555612,0.9087738050459291,0.5503421285860851,0.8406886440353166,0.29485866274349537,0.9057824394959604,0.16154588500201864,0.17869823227263243,0.415076781770448,0.44003849456936434,0.3071604227526652,0.4921802894918722,0.8714226412897811,0.3231904371325309,0.32389390570431004,0.9244063236691442,0.3454086136098557,0.31333193876857957,0.6296891432408362,0.5001515164805181,0.696213548290248,0.5102033179032962,0.47340603778509344,0.8389438886611678,0.6055992779835051,0.6593818523558431,0.9267953757508679,0.5300251067874057,0.6991792125471655,0.43234098786917396,0.5144453822801373,0.3047879036863227,0.7293543077119122,0.6962862152773193,0.5989732497445519,0.45973773777733373,0.44420795438570404,0.43589923042207834,0.48636959633632326,0.8856016953789688,0.962545781348816,0.6341571624798549,0.2979707581940301,0.29826099829710506,0.2966089362242369,0.9291528888566979,0.5358714619382711,0.2772178099783151,0.4212119932988381,0.5434291661270262,0.3180846418785523,0.41025962109830394,0.49524195278765737,0.9418855801914455,0.5454384417037865,0.8389060269164801
1163,0.8444771829600816,0.6532916166490855,0.4033279964176937,0.6560718553478491,0.48744666503425393,0.42708163281046574,0.7039608973515641,0.9760612507037161,0.7500750795422981,0.9246060785697339,0.6888095839494008,,0.7930134751759929,0.9566145253273411,0.7303846110213507,0.9211359782765915,0.48066453294742273,0.9551144060940723,0.29896129882083283,0.3250476298942479,0.6109969075106985,0.6349509079644975,0.49527347862674553,0.6820568198903949,0.9375039743584315,0.5138398321160618,0.5146427306275312,0.9643704707300399,0.5387318910431085,0.5024834306982523,0.7900795754378486,0.6889312936556218,0.8353258362026632,0.6974829883100364,0.6655319624588415,0.9201886277998614,0.7726565424200371,0.8107763249383235,0.965543579434811,0.7139746011018813,0.8372509046076048,0.6276656468050489,0.7010534392399509,0.4924807759292,0.8564202717032675,0.835373095461464,0.7677608225278083,0.6531972942473918,0.6388601481950059,0.6310443879968429,0.6769929142219927,0.944856944101678,0.9827235568649039,0.7932477948982104,0.48439056637899364,0.4847370101718884,0.482762637570631,0.9666980674490416,0.7187469315830788,0.45914560238902363,0.6169734426296521,0.7248557544628265,0.5079827335514719,0.6062626988125771,0.6847070572067409,0.972880062556554,0.7264684887252548,0.9201680479583648
1166,0.5863024286808696,0.3296684157915235,0.14996926219128848,0.332391783578753,0.19885777591521925,0.16287466985514143,0.3829623272809455,0.9141036135093096,0.4392486402739847,0.761952940348555,0.3661742299444388,0.20698652482400715,,0.8520167508383951,0.4143056906534993,0.7530812573016824,0.19463819945185823,0.8474766413575776,0.10019879630252203,0.11170532870268436,0.29084902846127403,0.3123291148464553,0.20396814685392295,0.3590411082063034,0.796627726669575,0.21629401960601582,0.21683935880006888,0.876048603143487,0.23370095901033747,0.20869082455013463,0.49565921566821297,0.36641189369023663,0.56981205921906,0.37579663145905473,0.3419259270682858,0.7506616039314155,0.4701864124056084,0.5280439667289771,0.8797671689276075,0.3946035508073711,0.5732553318348401,0.30564621199650976,0.37978769962821307,0.20216011854433524,0.6089979347063545,0.5698962830538846,0.46330155415725177,0.32967716712603234,0.31597131309717685,0.3087288314009384,0.35370743581520364,0.8173258660184388,0.9369212470070547,0.5004614841507325,0.19698801579482408,0.19720752425232216,0.19595889132876498,0.8834487370936205,0.4002282265517101,0.18145043129850136,0.29607749155001756,0.4075527354090015,0.21234714083628442,0.2867667651279778,0.36186473231898425,0.9035426993252642,0.4095102276474921,0.7506091578409995
1168,0.19759583005660242,0.07872669536138144,0.02974403093064948,0.07962328749760361,0.04134665902828172,0.032701629788515874,0.09734467475676556,0.6490151206895233,0.11980255261264494,0.35739861306316456,0.09122619495407092,0.04338547467265885,0.14798324916160488,,0.10938995150799437,0.3462237555855375,0.0402739547352206,0.49103890787726845,0.018968750357247748,0.021368593042681714,0.06648021093618277,0.0730980159842699,0.042595837349667424,0.0886426338813262,0.40481444552288026,0.045730137167060134,0.04587060637266121,0.5510065300280478,0.05029126830406009,0.043787631564669936,0.1457716361384802,0.09125268116173155,0.18698679880249067,0.09464262224419312,0.08275295636401847,0.3432938738844181,0.13351977265199647,0.16266926993334332,0.5595740251156327,0.10167087152051861,0.18913379766524682,0.07100539464386715,0.09610749343681943,0.042142527468030794,0.21287336359699746,0.1870390397225149,0.13035178276926543,0.0786784893493366,0.07425166931058902,0.07196680169782539,0.08678196053956139,0.4372181678501798,0.720596327144429,0.1481799614651223,0.040854709111790996,0.04090909798391082,0.04060003097354567,0.5682484279300362,0.10383625289342978,0.03706384401155982,0.06806240880589616,0.10670153041587832,0.04471807197721361,0.06525732405370875,0.08963713927475042,0.6192648854750398,0.10747616044761912,0.3432307102217071
1172,0.667147622220389,0.4102157807292327,0.1996904076561954,0.4131943924954563,0.25983296618175433,0.2157883178737069,0.4674506621366732,0.9376968010494626,0.5255775920010581,0.8190653757936608,0.4496578714139149,0.26961538897864934,0.5856943093465007,0.8906100484920056,,0.8117169908397274,0.25463223526647855,0.887058128654277,0.1359990510302226,0.15092719154357798,0.3669851749005509,0.39098798823028313,0.2658885454882235,0.44190439756205074,0.8470231000017203,0.28063711249564915,0.28128645268210567,0.9090114291514455,0.3012319222107646,0.2715558382913932,0.5814498829805186,0.4497825657979623,0.6518488806431983,0.45975316638710517,0.4234487720880937,0.809726755122018,0.5564324638277807,0.6126310874601364,0.9118406188661135,0.4795338864834736,0.6550330494426114,0.38356078093670215,0.46397311525996643,0.26371347359638186,0.6876581876623908,0.6519268542496854,0.5495947568082464,0.41009955867342834,0.3950205482019201,0.3869912484840404,0.4361774425409318,0.863471288604299,0.9545361042511239,0.5861173768114014,0.2574747871623011,0.25774006372813224,0.2562304934101286,0.9146353816334918,0.4853985191196777,0.2385837606877187,0.3728626763557654,0.49300050518213173,0.2759295035819501,0.36238036154501896,0.4449273278263249,0.9297799888702815,0.49502548491876575,0.8096835830236971
1174,0.31734600073720587,0.13890899795091294,0.05470519428940113,0.14038654345890567,0.0752891795411893,0.059991343377914785,0.16914633179621663,0.7773182347763763,0.20441784013615538,0.5121776888926586,0.15931135596468338,0.07886402172340845,0.2469187426983176,0.6537762444144626,0.18828300916027263,,0.07342575287592787,0.6456277631900111,0.035226729787828245,0.03960043177195495,0.11853945445181877,0.12961996101760054,0.07750456128893746,0.15517202157100268,0.56224518079833,0.08298488140325894,0.08322980510248931,0.6985624603110662,0.09090782421985576,0.07959187373532922,0.243712221824012,0.15939837898224363,0.3028029375116857,0.16486060095234892,0.14556799239838053,0.49676846584465173,0.22540068124520973,0.2683958669875332,0.705817605635417,0.17608910842794345,0.3057795967903475,0.1261294351101776,0.16721157290355798,0.0767095143731817,0.33805625816333157,0.30287548136515313,0.2206076978196753,0.13886897343928373,0.1315390670420548,0.12773459221941666,0.1521479889312029,0.5946600298947827,0.8296494598013966,0.24727026043025865,0.07444747616442862,0.07454311060705134,0.07399954526422242,0.7130885117455851,0.17952270715879332,0.06775978007700104,0.12119977922196175,0.18404756901490577,0.08121849528341442,0.11647843588238872,0.15678452981184762,0.7543877943851643,0.18526725802841554,0.4966984218789137
