T1,1103,1104,1112,1116,1120,1124,1129,1136,1151,1159,1161,1163,1166,1168,1172,1174,1181,1209,1211,1222,1228,1231,1234,1235,1240,1242,1246,1255,1260,1261,1266,1272,1274,1276,1277,1286,1293,1308,1313,1314,1323,1326,1344,1345,1350,1353,1355,1361,1362,1371,1388,1389,1394,1395,1397,1400,1403,1411,1412,1417,1425,1436,1437,1439,1458,1460,1461,1463
1181,0.8543665564043155,0.6705959835164808,0.4220715604357026,0.6733068508067389,0.506779175192195,0.44610375867743735,0.7198209260985868,0.9778033921749987,0.7642917920525168,0.9298236372001161,0.7051413372565046,0.5193354670525773,0.8053618005481418,0.9597260452647794,0.7453677647335215,0.9265742471240721,,0.9583138076288449,0.3154075974397723,0.3422284239154598,0.6292021850124284,0.6526724110612027,0.5145919676724575,0.6985771186724972,0.9418822493903145,0.5331175849879386,0.5339175244637336,0.9669329506565016,0.5578718911744667,0.5217924107786718,0.8026113924048658,0.7052487583052454,0.8456841167153748,0.7135383899025854,0.682511209926717,0.9256838020626895,0.7859466829543402,0.8223504030724884,0.9680244866951221,0.7294941991856532,0.8475102002345822,0.6455433848859575,0.7169962343000537,0.5118007917614332,0.865665061568245,0.8457289522943723,0.7812561352516931,0.6704926919536894,0.6564945431448722,0.6488506555860353,0.6936581542329844,0.9487482542532445,0.9839879966809834,0.8056370040072561,0.5037081989739799,0.5040549523808868,0.5020785664448775,0.9690985104064113,0.7341040205081759,0.4783905616084167,0.6350660779630215,0.7399999479855386,0.5272790718840492,0.6245533917374244,0.7011499871983132,0.9748464946113764,0.7415555651649162,0.9256645247184809
1209,0.20329486632929672,0.08134488169241594,0.03078765669163397,0.08226862879999408,0.042779435605311056,0.033845408607940386,0.1005144787320621,0.6570723069454227,0.12360350765281825,0.36560661665457794,0.09421756050403962,0.04488559390592772,0.1525233586424224,0.5089610921227316,0.11294187134572298,0.35437223680998886,0.04168619237115512,,0.019643181605570898,0.02212642589416262,0.06872556513340429,0.07554879623178308,0.04407258696220093,0.09156310024079602,0.41342623541976165,0.04731017984700694,0.04745526111035846,0.5598032023380992,0.05202031375267808,0.045303744189161436,0.15026396821470311,0.09425024642745837,0.19246310984534046,0.0977395670601862,0.08549758231572814,0.3513695368327075,0.13769539371634093,0.16758018830023735,0.5683343423782219,0.10497113321335826,0.19465793309846396,0.0733915701422486,0.09924711787284216,0.04360427710057241,0.21890368832390938,0.19251651846150297,0.13444370230767838,0.08129995721769938,0.07673792624320547,0.07438269892642124,0.08964715432786516,0.4460027398441304,0.7277123091729855,0.15273324226903867,0.04227376107278502,0.04232995572016361,0.0420106243722353,0.5769666443316647,0.10719841577531859,0.038356489260337474,0.07035717385703466,0.11014506659819999,0.046264841666096415,0.06746436042002343,0.092587042399432,0.6276280040961297,0.11094159121139736,0.35130568217001884
1211,0.9271785787276264,0.8154395651812338,0.6131549206605372,0.8172832110983306,0.6903993315404426,0.6360921338408362,0.8479280507368312,0.989648697285151,0.875579992736311,0.9663935096231742,0.8384541149979814,0.7010387011791672,0.899801203697478,0.9810312496427522,0.8640009489697774,0.9647732702121717,0.6845924025602277,0.9803568183944291,,0.5304590733143614,0.7865346657549595,0.8031617159413819,0.6971474942041024,0.8342286398169868,0.9723684288836882,0.7125971196805404,0.7132549461507276,0.984494881459889,0.7326082529895883,0.7032018182608104,0.8982621808646135,0.8385915272096494,0.9224786505658262,0.8439607424819339,0.823566909828296,0.9643453676897195,0.888551545919023,0.9095144055227378,0.985015685722101,0.854137092178663,0.9234782202022428,0.7981663366387742,0.8461836461660956,0.6947834264578157,0.933300420277421,0.9225032185865215,0.8857826325796658,0.8154441662462326,0.805820500644056,0.8004896684758714,0.8309878107573297,0.9757256319659215,0.9925616619430018,0.9000043033954772,0.6878742109835851,0.6881719476823249,0.6864729018451579,0.9855275255187661,0.8570390787554714,0.6657166208268827,0.790737961012243,0.8607262308245993,0.7077727656330567,0.7831786676727083,0.8359155904477167,0.9882565813743976,0.8616945270991783,0.9643357326319982
1222,0.9185313284726158,0.7964368843967007,0.5839511775821522,0.7984234307186366,0.6638298211544285,0.6075115632194119,0.8315795542169842,0.9883261226564538,0.8617194253377403,0.9622130953021453,0.8213017677273675,0.674952370105752,0.8882946712973157,0.9786314069573183,0.8490728084564221,0.9603995682280451,0.6577715760845402,0.9778735741058374,0.4695409266856386,,0.7653958286300535,0.7832155908566919,0.6708610762017998,0.8167121863157296,0.9689046173919377,0.6870497072633408,0.6877403847916607,0.9825238849673505,0.7081110220203128,0.6771975718865227,0.8865920984247292,0.821437407036118,0.9133183201941786,0.8272597072993522,0.8051869560352224,0.9599172677907205,0.8759214441127924,0.8989898952103613,0.9831097575759151,0.8383165790310004,0.914425047196925,0.7778540250471891,0.8296725138128942,0.6683894197390424,0.9253153178231196,0.9133455185954187,0.8728836297376336,0.7964271884675643,0.7860720346327259,0.7803468284454814,0.8132055888421771,0.9726708411749087,0.9916073655110885,0.8885092522341819,0.6611740962696754,0.6614847683345273,0.6597122152295544,0.9836856224983741,0.841474902183171,0.6381182410345849,0.7698935897398673,0.8454911060170403,0.6819878926505005,0.7618081392514043,0.8185386170685891,0.9867573365764594,0.8465464398675209,0.9599064858648275
1228,0.7756305798867634,0.5453740193615031,0.3008696185684069,0.5484214583800402,0.37712557810993175,0.3218438956316845,0.6022115485832991,0.9629054112998255,0.6564400952740633,0.8864617636104539,0.5849232182295521,0.38900309248930154,0.709150971538726,0.9335197890638173,0.6330148250994492,0.8814605455481812,0.3707978149875716,0.9312744348665957,0.21346533424504055,0.2346041713699465,,0.5254170293501389,0.3844584653212513,0.577246535782187,0.9051975553605986,0.4021808206963062,0.40295385826251656,0.9451395937049636,0.42640806486220884,0.3913059058980665,0.7055036062476528,0.5850083505301553,0.7635231449433377,0.5947364079716665,0.5587980244578625,0.8800762746482051,0.6838696528253443,0.7317073777470209,0.9469110257046246,0.6137272202276739,0.7660525143266016,0.5176065549963837,0.5988220235120167,0.38181792398035047,0.7915197853193785,0.7635851785577468,0.6778591088552917,0.545216915217427,0.5296303088454164,0.5212222035974171,0.571561902956069,0.9160110121995763,0.973122590707156,0.7094789177339752,0.37420523882261764,0.37453011990467705,0.37267996130978515,0.9486566138825292,0.6192802659970753,0.3507958617888162,0.5062400854290947,0.6264266156812985,0.3965582995682039,0.4949675285762753,0.5802327424041129,0.9580423672763828,0.6283204532226397,0.8800466999086355
1231,0.757380467841736,0.5199857296931396,0.2798569126362238,0.5230545216208538,0.3534798379399543,0.29999490760023895,0.5775386053747879,0.9590846030068317,0.6330813369577482,0.8757828675907702,0.5599615054306357,0.3650490920355025,0.6876708851535447,0.9269019840157301,0.6090120117697169,0.8703800389823995,0.34732758893879734,0.9244512037682169,0.19683828405861814,0.2167844091433081,0.4745829706498611,,0.3607160001459365,0.55228048152525,0.8961133793946331,0.3780160267047,0.3787720454263667,0.9396274850276576,0.40176588445279404,0.3673929663643383,0.6839650335268402,0.5601514013313726,0.7446923534083075,0.5700338855298399,0.5336227161645141,0.8689334659356961,0.661507978657177,0.711301033441788,0.9415658978816601,0.5893830601884684,0.7473564913482954,0.49221666877285375,0.5741902361485236,0.358143648220326,0.7742592489356074,0.7447576754522238,0.6552865823694732,0.5199324225605192,0.5042671663742272,0.4958372601203744,0.5465238672437489,0.9078575307419605,0.9703338276485969,0.6881025524458164,0.3507351741986704,0.3510511093694163,0.3492521716639795,0.9434767452290111,0.5950551617159882,0.3280244216324266,0.48085198084007086,0.6023642588892774,0.3725208210004655,0.4696070773854193,0.5553071842447503,0.9537632459558705,0.6043030266094898,0.8689015525789202
1234,0.8469392040750241,0.6575529004916043,0.4078769366664543,0.6603167356066302,0.4921617809252232,0.43170464339811543,0.7078778908431753,0.9764981871986769,0.7535954897836096,0.9259108996121612,0.6928395772473348,0.5047265213732545,0.796031853146077,0.9574041626503326,0.7341114545117765,0.9224954387110625,0.4854080323275425,0.955927413037799,0.3028525057958976,0.3291389237982002,0.6155415346787487,0.6392839998540635,,0.6861500725709219,0.938604588275741,0.518570111396992,0.5193725049685122,0.9650155964317713,0.5434351739394468,0.5072182383183913,0.7932037795411861,0.6929758824168256,0.8379147956835039,0.7014645685152339,0.6697349442538665,0.9215686701281339,0.7759665224465186,0.8136651491493533,0.9661682094229331,0.7178269381708288,0.8398154024988812,0.632081412843527,0.7050079018500893,0.49721552651760914,0.858733676060162,0.8379614560741827,0.7711209667933596,0.6574755030872224,0.6432186170704927,0.6354433568998832,0.681120880791244,0.9458355467558522,0.9830422160426914,0.7963370016352224,0.489122497574193,0.48946911294666184,0.48749370159094013,0.9673024774814851,0.7225599692384147,0.46385277858904156,0.6214395349206339,0.728617243555831,0.5127159580772409,0.6107748917672003,0.6887817588517047,0.9733753632781664,0.7302161360808994,0.9215484158003089
1235,0.7168006666597564,0.4676106934791592,0.23959596049771514,0.4706734704811223,0.30714466366720716,0.25787426769040456,0.5257154858699837,0.9500146957508886,0.5831539563116206,0.8511136813177265,0.5078197105081278,0.3179431801096051,0.6409588917936966,0.9113573661186738,0.5580956024379493,0.8448279784289974,0.30142288132750283,0.9084368997592039,0.1657713601830132,0.18328781368427038,0.422753464217813,0.44771951847475,0.31384992742907813,,0.8748775681521944,0.3300512398550105,0.3307623437953691,0.9265575442299082,0.35249542455358984,0.32008243607224307,0.6369332938785065,0.5079495671028172,0.7027706069221005,0.5179956786929618,0.48118852132527856,0.8431144143441498,0.613025074023372,0.6663529178556237,0.9288838397816032,0.537787804671448,0.7056993179760283,0.4400124757652863,0.522233452402948,0.3114378132344024,0.7354678353521027,0.702842374889674,0.606442727043803,0.4674950037685656,0.45192237379906913,0.4435845184653372,0.49416520378211604,0.8887242763481648,0.9636543155299069,0.641363689217935,0.3045370845625551,0.3048309434142497,0.30315821172652224,0.9311790894484493,0.5436207422158051,0.28351149777725376,0.42883518803865467,0.5511579527968229,0.32488908630217267,0.41782769145142207,0.5030404922345507,0.9435697465610644,0.5531611828565087,0.8430773496377746
1240,0.2657622121378632,0.11158853804156921,0.04311659186798267,0.11281355406128113,0.05961511323078794,0.04733901540837915,0.13682378885051927,0.7310331469800484,0.16670756429195188,0.44979101877587613,0.12857735871021891,0.06249602564156853,0.20337227333042496,0.5951855544771197,0.15297689999827968,0.43775481920167003,0.05811775060968549,0.5865737645802384,0.02763157111631176,0.031095382608062327,0.09480244463940135,0.10388662060536691,0.061395411724259,0.12512243184780558,,0.06581583906843678,0.0660137374570209,0.6433913519466982,0.07222868765206651,0.063076536804211,0.20056266601510256,0.12863760137251795,0.25268683223179644,0.13321276794476372,0.1171043913602066,0.4345590905379523,0.18470142213803903,0.22215980924971448,0.6513115666437,0.14265396163789676,0.255351270928131,0.10101737495658525,0.13518548459647184,0.06075279007681007,0.2844862705590089,0.25275172222271425,0.18057213046126586,0.11154425994901329,0.10547996641273445,0.10234037609048056,0.12258235647277611,0.53318020755881,0.7913029827223329,0.20366038975703105,0.058931256376531016,0.059008229601767416,0.05857077467861698,0.6592793112892671,0.1455507754058522,0.05355674490309451,0.0969603010584309,0.14937526624909178,0.0643892461993433,0.09308319208954824,0.12645229355985133,0.7051211651668513,0.15040753599834342,0.43449024475306386
1242,0.8370599827195007,0.6406365234742929,0.3900673536935856,0.6434628592387304,0.4736156387279352,0.4135813459355314,0.692284126376636,0.9747317888035015,0.7395442391549631,0.9206513123252106,0.6768095628674691,0.48616016788393823,0.7837059803939842,0.9542698628329399,0.7193628875043508,0.917015118596741,0.4668824150120614,0.9526898201529931,0.2874028803194596,0.3129502927366592,0.5978191793036938,0.6219839732953,0.48142988860300795,0.6699487601449895,0.9341841609315632,,0.5007084934419693,0.9624043762876712,0.524850725511494,0.4885470298853234,0.7806830744954658,0.6768589606223809,0.8275124960927772,0.685591077039505,0.6530089034635526,0.9159968768402883,0.762714374500747,0.8020741721034446,0.9636397783037695,0.702454416219628,0.829510261433634,0.6145459389958773,0.6892393478507529,0.47855494845320323,0.8494273914641809,0.8275615347860494,0.7576717032967203,0.6404618975705436,0.6258997923823408,0.6179712721780087,0.6646827691270734,0.9418789582739234,0.9817510505915377,0.7839543310099655,0.4704814338125087,0.4708270135852774,0.46885774354368787,0.9648557327989383,0.7073401718305495,0.44533526914389826,0.6037148493908141,0.7135980258261029,0.49404526854354286,0.5928780001746435,0.6725487057528073,0.971369600246414,0.7152508245605657,0.9159753148273676
1246,0.8366211207686042,0.6398962114182619,0.3893029181262828,0.6427251225193704,0.4728143943139531,0.41280201676151196,0.6915989922522952,0.9746525029605979,0.7389246476310103,0.920416189200683,0.67610609429569,0.4853572693724688,0.7831606411999311,0.9541293936273388,0.7187135473178943,0.9167701948975107,0.46608247553626636,0.9525447388896415,0.2867450538492724,0.31225961520833934,0.5970461417374835,0.6212279545736332,0.48062749503148783,0.6692376562046309,0.9339862625429791,0.4992915065580307,,0.9622947015748211,0.5240958038791027,0.48779071899291215,0.7801643707558786,0.6761965516802588,0.8270800158400337,0.6849382360849191,0.6523227173075096,0.9157636707108615,0.7621661200238228,0.8015932025191215,0.9635335709738857,0.7018213615612969,0.8290817556180492,0.6138286718918015,0.6885906413391332,0.4777996553833799,0.8490398348454228,0.8271291518027881,0.7571155079016653,0.6397645870202946,0.6251907672619529,0.6172564092960475,0.664007790279908,0.9417130327919432,0.9816967410253561,0.7834412179147676,0.4697274045373945,0.4700729221327174,0.46810401608230057,0.9647529473295539,0.7067131720100615,0.4445877038757285,0.60299044787788,0.7129789927447748,0.4932886553561908,0.592147171888802,0.6718817443995324,0.9712852987381965,0.7146339352742723,0.9157420543445218
1255,0.16708712044723217,0.06508269550093371,0.02436463083451046,0.06583500475348791,0.03394225694085473,0.02680210480278422,0.08075686367984947,0.6010130474643751,0.09981101246365043,0.3118042295206386,0.07559367633085579,0.0356295292699601,0.12395139685651302,0.4489934699719522,0.0909885708485545,0.30143753968893383,0.033067049343498356,0.4401967976619008,0.015505118540111051,0.017476115032649453,0.05486040629503641,0.06037251497234242,0.03498440356822874,0.07344245577009179,0.35660864805330184,0.03759562371232883,0.03770529842517889,,0.041351505868091616,0.035960179371435766,0.12204033289651638,0.07561133086535249,0.15778511774600767,0.07847038678443627,0.06845876482461867,0.298648575243144,0.11152264667769445,0.13662705318986,0.50858457525314,0.08440964099347077,0.15966266711372123,0.058610735667876536,0.07970698270048751,0.03459851256742109,0.18052665084649308,0.15783078402024472,0.1088110352307969,0.06503819068667278,0.061327751258429104,0.05941505339897301,0.07184633779797574,0.3875668368609615,0.6775050967312937,0.12411355324154073,0.03353315837197614,0.03357814147008682,0.03332253532165692,0.5173971174066619,0.08624268713768085,0.030400119906599975,0.056150424976797016,0.08867052004887782,0.03673068377307382,0.053807928461571605,0.07425007857545539,0.5698740856805217,0.08932733860134012,0.2985898910844156
1260,0.8229769861801134,0.617337577557683,0.3665852760031276,0.6202385318971031,0.4488048731312797,0.38958788778215514,0.6706120328808447,0.9721519754584321,0.7198536900752508,0.9130426130500963,0.6545913863901442,0.4612681089568915,0.7662990409896625,0.94970873169594,0.6987680777892353,0.9090921757801442,0.44212810882553333,0.9479796862473219,0.2673917470104117,0.29188897797968716,0.5735919351377912,0.598234115547206,0.45656482606055315,0.6475045754464102,0.9277713123479335,0.47514927448850597,0.4759041961208973,0.9586484941319083,,0.46379433506565365,0.7632163623029339,0.6547799881535913,0.8128814230383747,0.6638123965243924,0.6301906890717126,0.9080372911943662,0.7442853543106284,0.7858437426144387,0.9599973760067654,0.6813008411253901,0.8150107645701428,0.590783431056627,0.6675908511782467,0.4538592623690261,0.8362874659119449,0.8129336810617263,0.738985066916057,0.617302138038611,0.602384359436119,0.5942805194820375,0.642211615446804,0.9362009787346215,0.9798850818865522,0.7666702801560502,0.4458461507760657,0.4461888829295851,0.44423615344205886,0.9613302512683096,0.686378864860873,0.420969903026887,0.579741244676849,0.6928903266100437,0.4692695976780116,0.5687171485875258,0.6503273737148616,0.968476205360389,0.6946114858542743,0.9080138912757516
1261,0.8431630016683134,0.6510295018690699,0.40093051967595594,0.6538182680159988,0.4849555680344847,0.4246434470135846,0.7018785141479829,0.9758271385428615,0.7482010454028445,0.9239079833286483,0.6866680612314204,0.4975165693017477,0.7913091754498653,0.9562123684353301,0.7284441617086068,0.9204081262646708,0.4782075892213282,0.9546962558108386,0.2967981817391896,0.32280242811347726,0.6086940941019334,0.6326070336356617,0.4927817616816087,0.6799175639277569,0.936923463195789,0.5114529701146766,0.5122092810070878,0.9640398206285642,0.5362056649343463,,0.7884442398097424,0.6868203303553787,0.8339689090130964,0.6954044001272766,0.6633398042298552,0.9194635568320576,0.7709248302367416,0.8092632984345611,0.9652149734808712,0.7119625317006898,0.8359067240176787,0.6253650108402059,0.6989887961171793,0.4900235185972006,0.8552070348061216,0.834016480311957,0.7660031124740423,0.6509666903251703,0.6365886336953985,0.6287522808677256,0.674839172844302,0.9443424249453551,0.9825558337994148,0.791630631294405,0.48193534390937404,0.48228167419773194,0.48030798004099867,0.9663800883110318,0.716755115255437,0.4567049982261903,0.6146473013726904,0.7228905208568844,0.5055251723186814,0.6039132696758792,0.6825806353324593,0.97261943949226,0.724510396222765,0.9194428063942672
1266,0.5906086143734102,0.33360970554969105,0.15225014168741602,0.336349295212799,0.20170576245628358,0.16531365534951514,0.3871727575307411,0.9154895338957846,0.44363297965744897,0.7651631015803876,0.37031085675916375,0.20992042456215143,0.5043407843317871,0.8542283638615198,0.4185501170194814,0.756287778175988,0.1973886075951342,0.8497360317852969,0.10173781913538649,0.11340790157527081,0.29449639375234715,0.31603496647315976,0.20679622045881385,0.3630667061214935,0.7994373339848975,0.2193169255045342,0.21983562924412137,0.8779596671034836,0.23678363769706612,0.21155576019025757,,0.37046927190474654,0.5740809758383202,0.37989561976418657,0.3458601740600165,0.7539109464664018,0.47453226633742174,0.5323872229604801,0.8815994016928582,0.398776622493212,0.5775154139342066,0.3093592569751333,0.38390344663863535,0.2049871369517184,0.6131419982044201,0.574164988491543,0.46763994045022733,0.33354191093801583,0.3197520278161128,0.31246247272054617,0.3577035574942877,0.8199148663325426,0.9379439423236235,0.5048205384609985,0.19976081624428976,0.1999826450143091,0.19872079066246678,0.8852321851480052,0.4044210449766737,0.1840546537089806,0.29972447120062556,0.4117696059717122,0.21527817678883424,0.2903463630509014,0.36590083712896226,0.9050517185985387,0.41373320784880385,0.7538589597369887
1272,0.7102830880065805,0.4596811425666578,0.23383472017360107,0.4627371246394083,0.30040083874137946,0.2518190651033466,0.5177588577148508,0.9484785499655923,0.5753826323662421,0.8470275257630235,0.49984848351948186,0.3110687063443782,0.6335881063097634,0.9087473188382684,0.5502174342020377,0.8406016210177564,0.29475124169475464,0.9057497535725416,0.16140847279035064,0.178562592963882,0.4149916494698447,0.43984859866862736,0.3070241175831744,0.49205043289718275,0.8713623986274821,0.32314103937761907,0.32380344831974117,0.9243886691346475,0.3452200118464087,0.3131796696446213,0.6295307280952535,,0.6960877141045194,0.5100546562943562,0.4732577382216949,0.8388634925991477,0.6054571801656957,0.6592482287989972,0.9267550047302312,0.5298769177992586,0.6990540757920362,0.4321949943615417,0.5142967824991449,0.3046618656319211,0.7292368623133256,0.6961603980554666,0.5988303460632701,0.459589983024226,0.44406108836792196,0.4357529577115787,0.4862209854255485,0.8855414123955644,0.9625243288083242,0.6340191357508886,0.2978463314516756,0.2981365018265674,0.29648483798812864,0.929113718521135,0.5357235016240204,0.2770986286853961,0.4210669702697094,0.5432815616929068,0.3179556200326994,0.41011569699582745,0.4950932440370446,0.9418530090251975,0.545290943319471,0.8388256155855759
1274,0.5170019297735975,0.27084260846110975,0.11758419476672799,0.27327813293579595,0.15787628561087974,0.1281228029597279,0.3191545096003784,0.8893516511649862,0.3717121723097462,0.7073917265497285,0.30378645170975205,0.1646741637973368,0.43018794078094,0.8130132011975093,0.34815111935680165,0.6971970624883144,0.1543158832846252,0.8075368901546596,0.07752134943417377,0.08668167980582142,0.23647685505666227,0.25530764659169247,0.1620852043164961,0.29722939307789953,0.7473131677682036,0.17248750390722278,0.17291998415996634,0.8422148822539923,0.18711857696162526,0.1660310909869036,0.4259190241616798,0.3039122858954806,,0.31244030312376375,0.2817028589208754,0.6944139466936345,0.4011434198392794,0.45784694237832885,0.8466961555088119,0.32975152780336126,0.5034595002063882,0.24939145844506388,0.3160992492807615,0.16054817831887588,0.5403607180643563,0.5000302173390646,0.39451673359241185,0.27072394741333,0.25852375064584887,0.25211271926337164,0.29233109241357497,0.7715399091323404,0.9181075773893295,0.4305858758809742,0.1562322128935041,0.1564151524043346,0.15537481096302733,0.8512191164026323,0.3349632700313625,0.1433354687510342,0.2409726819780536,0.3417739946338161,0.169082717827003,0.2328216850180471,0.2997293634352016,0.8760902686918497,0.34359878193225935,0.6943544866977527
