T1,1103,1104,1112,1116,1120,1124,1129,1136,1151,1159,1161,1163,1166,1168,1172,1174,1181,1209,1211,1222,1228,1231,1234,1235,1240,1242,1246,1255,1260,1261,1266,1272,1274,1276,1277,1286,1293,1308,1313,1314,1323,1326,1344,1345,1350,1353,1355,1361,1362,1371,1388,1389,1394,1395,1397,1400,1403,1411,1412,1417,1425,1436,1437,1439,1458,1460,1461,1463
1276,0.7019386047574541,0.44971080373671857,0.22670758510015077,0.4527560440947662,0.2920181076636533,0.24431857578426663,0.507712501154973,0.946477652136635,0.5655293846626723,0.8417440488102916,0.4897966820967038,0.3025170116899636,0.6242033685409453,0.9053573777558068,0.5402468336128948,0.8351393990476511,0.28646161009741455,0.9022604329398138,0.15603925751806613,0.17274029270064784,0.4052635920283335,0.4299661144701601,0.29853543148476613,0.4820043213070382,0.8667872320552363,0.31440892296049505,0.3150617639150809,0.9215296132155637,0.3361876034756076,0.30459559987272344,0.6201043802358135,0.4899453437056438,0.6875596968762363,,0.463255995659496,0.8333594376233254,0.5958218406593635,0.6501675179006231,0.9239810620410626,0.5198595400324784,0.6905361985967586,0.42236521390696763,0.5042580183269686,0.2962194623078003,0.7212325993977492,0.6875972204880463,0.5891429903405612,0.44963052654440694,0.43416778943676343,0.4259029538177927,0.476192951759612,0.8814063599585105,0.9610481090723979,0.6246488936428777,0.2895141555255285,0.28979955876592634,0.28817511780383187,0.9264220131585121,0.5257191950158279,0.2691244018583532,0.41130694747114077,0.5332982380003505,0.3093087041331904,0.40043393998321336,0.4850549801421486,0.9396136021896561,0.5353139738425094,0.8333205238898569
1277,0.7318132361394297,0.48636738839023497,0.2535626078807456,0.4894400762973118,0.32337437172168815,0.272524538292059,0.5444195151045027,0.9534670118641106,0.6013106653628644,0.8603929592554458,0.5265939622149065,0.3344680375411585,0.6580740729317143,0.9172470436359815,0.5765512279119063,0.8544320076016194,0.317488790073283,0.9145024176842719,0.17643309017170405,0.1948130439647776,0.44120197554213747,0.46637728383548593,0.3302650557461335,0.5188114786747214,0.8828956086397934,0.34699109653644744,0.34767728269249043,0.9315412351753813,0.3698093109282874,0.33666019577014483,0.6541398259399835,0.5267422617783051,0.7182971410791246,0.5367440043405041,,0.8527825104240347,0.6306610068167149,0.6828159807578053,0.9336821351512745,0.5563712267731116,0.721033706599207,0.45856926897972383,0.5409083867026611,0.3277457835368527,0.7498010686672582,0.7182661944163325,0.6241947429670247,0.4862045088075134,0.4705593794762869,0.4621676266832535,0.5129139773771922,0.8959286040490041,0.9661919900217878,0.6584277348658314,0.32065198157915015,0.3209542140665241,0.31923363664806576,0.9358332193550681,0.5621605793782057,0.29899212695391403,0.4472971212905452,0.5696340001880557,0.34155202605817414,0.4361776276964143,0.5217786521044299,0.9474332406145541,0.5716188612000155,0.8527473309067858
1286,0.32016239279308556,0.14046764400387568,0.0553797855269359,0.14195903529531606,0.0761971396389336,0.06072693259206274,0.17097689241745662,0.7795551713330198,0.20653523248045869,0.5154176748020948,0.16105611133883224,0.07981137220013856,0.24933839606858454,0.6567061261155819,0.19027324487798203,0.5032315341553483,0.07431619793731048,0.6486304631672926,0.03565463231028054,0.04008273220927949,0.11992372535179485,0.1310665340643039,0.07843132987186607,0.1568855856558502,0.5654409094620477,0.0840031231597117,0.08423632928913849,0.701351424756856,0.09196270880563384,0.0805364431679424,0.24608905353359822,0.16113650740085228,0.30558605330636546,0.16664056237667457,0.14721748957596525,,0.2276451215571997,0.27091869548391595,0.7084704453965274,0.17795533278318745,0.308505642204037,0.12754814587042132,0.16900301066563206,0.07762172313979951,0.3409287400312954,0.3055870330153002,0.22281814051014626,0.1404079554897625,0.13300936416046324,0.1291686891414674,0.15380784775542333,0.5977439792927493,0.8314522842864012,0.2496622793365525,0.07533498022739103,0.07543166183305582,0.0748821414731657,0.7157021946006422,0.18141730870798775,0.06857346549999457,0.12257081833614629,0.18597909957261716,0.08217955109810579,0.11780322556658115,0.15848551583633347,0.7567535889860827,0.18720865205026782,0.4999008899163407
1293,0.6150320591485503,0.3566643727259935,0.16589166111215792,0.3594911535998617,0.2186356653403948,0.17987730215192677,0.4116424601965809,0.9230562796585672,0.46894049938876914,0.7829991267942245,0.3944007220164949,0.22734345757996288,0.5298135875943917,0.8664802273480036,0.44356753617221933,0.7745993187547903,0.21405331704565977,0.862304606283659,0.11144845408097703,0.12407855588720762,0.3161303471746557,0.33849202134282297,0.22403347755348135,0.38697492597662797,0.815298577861961,0.23728562549925303,0.23783387997617722,0.8884773533223056,0.25571464568937163,0.22907516976325837,0.5254677336625783,0.3945428198343043,0.5988565801607206,0.4041781593406365,0.3693389931832851,0.7723548784428003,,0.5575734907129791,0.8917993121509111,0.4233647756542847,0.6020877230321161,0.3314737324468392,0.40819717095921393,0.22203929394234473,0.63694483584583,0.5987967889430519,0.49299245661364427,0.3564927673505229,0.34224127789932596,0.33469127857194775,0.38136560765593586,0.8344307504363684,0.9436004404318209,0.5301813041477315,0.21649660696040543,0.2167319870069512,0.2153929015515708,0.8951563585280704,0.42910882981762644,0.19980313572310612,0.3214707924905571,0.43657715125399466,0.23293558245508866,0.3117151396133131,0.38977607382022283,0.9134296644495492,0.43857085128769807,0.7722201352656901
1308,0.5589309816808663,0.3054323915678382,0.13625869394712464,0.30804755372928394,0.1816327319344614,0.14818994472566227,0.35689431522412707,0.9049026489840953,0.411906908775153,0.7410706075622824,0.3406181476441569,0.18922367506167648,0.47195603327102287,0.8373307300666567,0.3873689125398636,0.7316041330124667,0.1776495969275116,0.8324198116997626,0.09048559447726223,0.10101010478963868,0.2682926222529791,0.28869896655821203,0.18633485085064672,0.33364708214437633,0.7778401907502855,0.19792582789655544,0.19840679748087853,0.86337294681014,0.21415625738556132,0.19073670156543887,0.46761277703951987,0.34075177120100275,0.5421530576216711,0.3498324820993769,0.31718401924219475,0.729081304516084,0.4424265092870209,,0.8673896633712306,0.3681513346559138,0.5456206350000036,0.28237579875162827,0.35374832323217653,0.18467312116419407,0.5819900586550566,0.5422177699251854,0.4355573964181348,0.30538182531033875,0.2922456587829622,0.28532016241053393,0.3285090720627891,0.7999817194752404,0.9299591068005028,0.47245094212971633,0.17984755911089298,0.18005225017570167,0.17888803305333842,0.8713948317225512,0.37363166393788083,0.16538349864521423,0.27324890140325214,0.380778450810236,0.19419343813320308,0.2643864318357196,0.33638770921626504,0.8933159873460239,0.3826904127426941,0.7290306165318333
1313,0.16231424172702125,0.06300319065773774,0.023553362280657186,0.06373310096331974,0.032822811184727296,0.02591183127055119,0.07821844209773876,0.5926648624073771,0.0967366920958157,0.3044083013458436,0.0732046242491321,0.03445642056518905,0.12023283107239247,0.4404259748843673,0.08815938113388655,0.29418239436458304,0.03197551330487791,0.4316656576217781,0.014984314277899036,0.016890242424084878,0.0530889742953754,0.05843410211833988,0.03383179057706687,0.07111616021839684,0.34868843335629995,0.036360221696230544,0.0364664290261143,0.49141542474685995,0.04000262399323462,0.03478502651912885,0.11840059830714178,0.0732449952697688,0.15330384449118806,0.07601893795893744,0.06631786484872548,0.29152955460347263,0.10820068784908887,0.13261033662876942,,0.08178353053521797,0.15509190404971643,0.05673752947005568,0.07721484044649246,0.03346545841817298,0.17548332970065877,0.15330289633128769,0.10551324738424295,0.06297330376692789,0.05937318564792988,0.057517711719430854,0.06958138641726745,0.3794175053084307,0.6699281021818781,0.12041464928548852,0.03243382098678703,0.0324773789337776,0.032229872648378795,0.5087857762196307,0.08356475281254362,0.029400370221922857,0.05435131078072888,0.08592428767143273,0.03553037376787875,0.052079728698538524,0.0719152208300585,0.5614053595853022,0.08656269599526799,0.29142121256021586
1314,0.6850591387176812,0.43014357436342376,0.2130861200089117,0.43316061209867507,0.27587246222491635,0.22995363202274088,0.4878589590126676,0.9423084480868082,0.5459221636039422,0.8308742807724618,0.46997489321259434,0.28602539889811873,0.6053964491926289,0.8983291284794814,0.5204661135165264,0.8239108915720565,0.27050580081434683,0.8950288667866417,0.14586290782133704,0.16168342096899957,0.3862727797723261,0.4106169398115316,0.28217306182917123,0.46221219532855196,0.8573460383621032,0.297545583780372,0.29817863843870307,0.9155903590065292,0.31869915887460987,0.2880374682993102,0.601223377506788,0.4701230822007414,0.6702484721966387,0.48014045996752164,0.44362877322688843,0.8220446672168126,0.5766352243457153,0.6318486653440862,0.9182164694647821,,0.6732732939886674,0.40307437327479595,0.4843632225679031,0.2798983335113627,0.704950396176002,0.6702486590065878,0.5697481481723888,0.4300214525249435,0.4147249172088179,0.40656426001000595,0.45638605969766305,0.8728299865020384,0.957956483058814,0.6058086802028878,0.2734189450796408,0.27369459383702005,0.2721258372224163,0.9208085629236974,0.5058416493556065,0.2537578783942161,0.3921782650071907,0.5134443553400935,0.2925661873954553,0.38148324526227584,0.4652068503974826,0.9349358890902876,0.5154679324833789,0.8219691024935774
1323,0.513489974043769,0.26807471856600584,0.1161330828718008,0.2704945864729773,0.15601584304083993,0.12656028708114464,0.31610693560783587,0.887960385084027,0.3684343124339907,0.704472804463983,0.30082078745283447,0.16274909539239524,0.4267446681651599,0.8108662023347532,0.3449669505573886,0.6942204032096525,0.15248979976541777,0.8053420669015361,0.0765217797977572,0.08557495280307503,0.2339474856733984,0.2526435086517046,0.1601845975011188,0.29430068202397175,0.7446487290718691,0.17048973856636596,0.1709182443819508,0.8403373328862788,0.18498923542985724,0.16409327598232126,0.4224845860657934,0.30094592420796384,0.4965404997936118,0.30946380140324137,0.27896629340079304,0.691494357795963,0.3979122769678839,0.4543793649999964,0.8449080959502836,0.3267267060113326,,0.24679483994108492,0.3130977954961985,0.1586810277090585,0.5369015602659729,0.4965503266709931,0.39119659826941444,0.2679845172922611,0.2558644601530309,0.24949718527427356,0.2894598031469422,0.7690770545502363,0.91705489435802,0.42717634988309194,0.15440602377466978,0.15458721668828215,0.1535568200447434,0.8494476117241531,0.3318696163454629,0.14163472416360517,0.2384358741137361,0.3386494696140577,0.16713607372612832,0.2303446450769519,0.2968158862066606,0.8745712637422196,0.3404662034774402,0.6913923766995276
1326,0.7630856685362536,0.5277928253245604,0.28620836413336337,0.5308567370482171,0.3606653607934819,0.30660880868444973,0.5851564283658826,0.960295378093799,0.6403213551378413,0.8791481026956642,0.567659012130826,0.3723343531949511,0.6943537880034902,0.9289946053561329,0.6164392190632979,0.8738705648898224,0.3544566151140425,0.9266084298577514,0.20183366336122577,0.22214597495281085,0.48239344500361625,0.5077833312271463,0.36791858715647296,0.5599875242347137,0.8989826250434148,0.3854540610041227,0.38617132810819854,0.9413892643321234,0.409216568943373,0.3746349891597941,0.6906407430248667,0.5678050056384583,0.7506085415549362,0.5776347860930324,0.5414307310202762,0.8724518541295787,0.6685262675531608,0.7176242012483718,0.9432624705299443,0.5969256267252041,0.7532051600589151,,0.5817398953476934,0.3652895656500172,0.7796231104120243,0.7505967260738787,0.662244178587284,0.5276527093152689,0.5120029267989005,0.5035750663164569,0.5541831952810043,0.9104142425253741,0.971211956849868,0.6947063841054193,0.3578156774042463,0.35813447245880126,0.35631916684360765,0.945104878871581,0.6024909892284576,0.3348829253428778,0.48858256024931834,0.609753892026325,0.37978386564536853,0.47732309213443014,0.5629367994703993,0.955109178330638,0.6116798568763286,0.8723872504548652
1344,0.6983741772171992,0.44551275940085455,0.22374485092130814,0.44855274417615476,0.2885203120315719,0.2411974778469239,0.5034683885050736,0.9456110024968366,0.5613530777704312,0.8394691573373476,0.48555461771986275,0.2989465607600491,0.620212300371787,0.9038925065631805,0.5360268847400336,0.8327884270964421,0.28300376569994634,0.9007528821271579,0.15381635383390435,0.1703274861871058,0.40117797648798326,0.4258097638514764,0.2949920981499107,0.47776654759705195,0.8648145154035282,0.3107606521492471,0.31140935866086683,0.9202930172995125,0.3324091488217533,0.30101120388282065,0.6160965533613647,0.4857032175008551,0.6839007507192385,0.4957419816730314,0.45909161329733894,0.8309969893343679,0.5918028290407861,0.6462516767678235,0.9227851595535075,0.5156367774320969,0.6869022045038016,0.41826010465230656,,0.2925774590419065,0.7176939017623377,0.6838187320559878,0.5848925978035192,0.4452957659416799,0.42986566823086575,0.4216217048247534,0.4718216437215934,0.8795613880010024,0.9603864461754666,0.6205292262342303,0.28592110064339643,0.2862043886831586,0.28459202460585675,0.9252179364409598,0.5213457507054872,0.2656897675367003,0.40706838586433197,0.5289320589091647,0.30557564444701907,0.39623200999132985,0.4806769737137301,0.9386110960937593,0.5309500666410444,0.8308710210174048
1345,0.8483819255935616,0.6600642481412005,0.4105780001205842,0.6628182080057203,0.49495443883887247,0.4344477252683686,0.7101828420580681,0.9767532301664762,0.7556642237681814,0.9266736954090932,0.6952120963136773,0.5075192240708,0.7978398814556648,0.9578574725319692,0.7362865264036181,0.9232904856268183,0.4881992082385668,0.9563957228994275,0.30521657354218434,0.3316105802609576,0.6181820760196495,0.641856351779674,0.5027844734823909,0.6885621867655976,0.9392472099231899,0.5214450515467968,0.5222003446166201,0.9654014874325789,0.5461407376309739,0.5099764814027994,0.7950128630482816,0.6953381343680789,0.8394518216811241,0.7037805376921997,0.6722542164631473,0.9223782768602005,0.7779607060576552,0.8153268788358059,0.9665345415818271,0.7201016664886373,0.8413189722909415,0.6347104343499828,0.7074225409580934,,0.8600539608199319,0.8394395806602374,0.7730436746777667,0.659931874351108,0.645722137421619,0.6379707281155585,0.6834893136432565,0.9463925900632353,0.9832234020149312,0.7981033425499422,0.4918530809388398,0.49219976705587043,0.490223917349105,0.9676463003457546,0.7247450003140318,0.46657112741342727,0.6240065455541476,0.7307723445074878,0.5154453637665516,0.6133692270224903,0.6911190951428086,0.9736570672544946,0.7323632038487978,0.9223347253381825
1350,0.47652135844365695,0.2400565738873376,0.1017868587247619,0.2423072552479898,0.13750929678628254,0.11108785650264197,0.2850235725937871,0.8723744251927614,0.3347238854865898,0.6727682285842056,0.27064569228808777,0.1435797282967325,0.39100206529364545,0.7871266364030025,0.31234181233760916,0.6619437418366685,0.13433493843175504,0.7810963116760906,0.066699579722579,0.0746846821768804,0.2084802146806215,0.22574075106439262,0.14126632393983796,0.2645321646478973,0.7155137294409911,0.1505726085358191,0.15096016515457722,0.8194733491535069,0.16371253408805508,0.1447929651938784,0.38685800179557994,0.27076313768667437,0.45963928193564374,0.2787674006022508,0.25019893133274185,0.6590712599687045,0.36305516415417005,0.4180099413449434,0.8245166702993412,0.29504960382399803,0.4630984397340271,0.22037688958797574,0.2823060982376623,0.1399460391800681,,0.4596110085279746,0.3565442335848688,0.23994477874642714,0.22869667208170427,0.22280305060127828,0.25997107322290613,0.7417333542060301,0.9050705143869611,0.39138579824954295,0.1360416486347884,0.13620476248926602,0.1352772875006544,0.8295109624839576,0.29988385476935453,0.12456555105160834,0.21258997483779002,0.3063098398703339,0.14752178357980172,0.20513956329483699,0.26685920935873303,0.8574030752671442,0.30803388897103845,0.6589294296323216
1353,0.5169161281199903,0.2707747569323915,0.11754854795218406,0.2732098998770752,0.15783060863865428,0.1280844250053772,0.31907985129535765,0.8893178343953639,0.371631930290927,0.7073205997796155,0.30371378472268074,0.164626904538536,0.4301037169461154,0.8129609602774851,0.34807314575031456,0.6971245186348469,0.15427104770562772,0.807483481538497,0.07749678141347849,0.08665448140458132,0.23641482144225323,0.2552423245477762,0.1620385439258173,0.29715762511032595,0.7472482777772858,0.17243846521395056,0.17287084819721188,0.8421692159797552,0.18706631893827375,0.16598351968804304,0.42583501150845704,0.3038396019445334,0.4999697826609354,0.3124027795119537,0.28173380558366745,0.6944129669846998,0.4012032110569481,0.45778223007481456,0.8466971036687123,0.3297513409934122,0.5034496733290069,0.24940327392612127,0.31618126794401225,0.16056041933976262,0.5403889914720255,,0.3944398745681893,0.27066042476132696,0.25846207609686456,0.2520520542499628,0.29226453167414546,0.771483187499979,0.9180833817136498,0.43050698617302985,0.15618980101368946,0.15637270006619167,0.15533258899045194,0.8511783615227481,0.3348915960069029,0.14329596333390296,0.24091383406641556,0.341701612068061,0.1690375163314537,0.23276421723479648,0.2996618314906913,0.8760553346478336,0.34352621459770954,0.6942861949127824
1355,0.6215603950027824,0.36303647078195656,0.16975478903037056,0.36588503190896005,0.2233980845336887,0.18399427237963317,0.41835804816299427,0.9249980980576559,0.475834860540572,0.7876624575351692,0.4010267502554481,0.2322391774721917,0.5366984458427482,0.8696482172307346,0.45040524319175357,0.7793923021803247,0.21874386474830687,0.8655562976923217,0.11421736742033417,0.12711637026236644,0.32214089114470834,0.34471341763052676,0.22887903320664038,0.393557272956197,0.8194278695387341,0.2423282967032797,0.24288449209833474,0.8911889647692031,0.26101493308394297,0.2339968875259577,0.5323600595497726,0.4011696539367299,0.6054832664075882,0.41085700965943883,0.3758052570329753,0.7771818594898537,0.5070075433863557,0.5644426035818653,0.894486752615757,0.43025185182761116,0.6088034017305856,0.337755821412716,0.4151074021964808,0.2269563253222333,0.6434557664151312,0.6055601254318107,,0.3630251382095483,0.3486539932113832,0.34103587472749075,0.3880788879209384,0.8383119505773912,0.9450909336706285,0.5372392567153362,0.2213460670795344,0.22158522845217746,0.2202245879644918,0.8977884246732755,0.436070130072543,0.20437620603514128,0.3276882104625992,0.44356547295914533,0.23804139690685513,0.31783225807683485,0.3965425051483255,0.915646214314258,0.44556584862857607,0.7771702148280061
1361,0.7424542526299021,0.5000945513808264,0.2640975925125024,0.5031690059909848,0.3355061656959254,0.2835480796667582,0.5580051326197524,0.9558439836679125,0.6144013652757596,0.8668604015647563,0.5402622622226663,0.3468027057526082,0.6703228328739677,0.9213215106506634,0.5899004413265716,0.8611310265607163,0.32950730804631057,0.9187000427823007,0.18455583375376738,0.20357281153243567,0.454783084782573,0.4800675774394808,0.34252449691277764,0.5325049962314343,0.8884557400509867,0.3595381024294564,0.3602354129797054,0.9349618093133272,0.382697861961389,0.3490333096748297,0.6664580890619842,0.540410016975774,0.7292760525866699,0.5503694734555931,0.5137954911924866,0.8595920445102375,0.6435072326494771,0.6946181746896612,0.9370266962330721,0.5699785474750565,0.732015482707739,0.47234729068473114,0.5547042340583201,0.340068125648892,0.7600552212535728,0.7293395752386731,0.6369748617904517,,0.48439108289095273,0.47597441996874323,0.52675200306932,0.9009858212460742,0.9679569624503516,0.6707851694873626,0.33284748878692455,0.33315557904477,0.33140151467786233,0.9390831685864277,0.5757567359622199,0.3107406489269749,0.46104048563894334,0.5831701613886409,0.3541280712485173,0.4498574186556621,0.5355928606515203,0.9501269771920426,0.58513806011678,0.8595739978419727
1362,0.7542606874152958,0.5157650455774027,0.27646275334259174,0.5188358520546283,0.34962627083086895,0.2964570545956243,0.5734088132895988,0.9584160780024791,0.6291458548936764,0.87393216761293,0.555792045614296,0.3611398518049941,0.6840286869028231,0.925748330689411,0.6049794517980799,0.8684609329579451,0.3435054568551278,0.9232620737567945,0.19417949935594403,0.2139279653672741,0.4703696911545836,0.4957328336257728,0.35678138292950734,0.5480776262009308,0.8945200335872655,0.37410020761765916,0.3748092327380471,0.9386722487415708,0.397615640563881,0.36341136630460147,0.6802479721838872,0.5559389116320781,0.7414762493541511,0.5658322105632365,0.5294406205237131,0.8669906358395367,0.657758722100674,0.7077543412170377,0.9406268143520701,0.5852750827911821,0.7441355398469691,0.48799707320109953,0.5701343317691343,0.354277862578381,0.7713033279182957,0.7415379239031354,0.6513460067886168,0.5156089171090472,,0.49159077880666563,0.5423102316299933,0.9064265058550379,0.9698408619094313,0.6844448780515979,0.3468763823706903,0.3471907003491738,0.34540101592575656,0.9425639093284358,0.5909549621560243,0.3242906932735605,0.47661251261518306,0.598288105431553,0.3685584021637875,0.46537787762925165,0.5511081281814042,0.9530082602206086,0.600233557613749,0.8669541827451497
1371,0.7604571048665455,0.5241814991443134,0.2832584674738089,0.5272478544711985,0.35733222608190107,0.3035380624770261,0.5816360597974617,0.9597394138753705,0.6369786966534481,0.8776007016675127,0.5641007695779217,0.3689556120031571,0.6912711685990616,0.9280331983021746,0.6130087515159597,0.8722654077805834,0.3511493444139647,0.9256173010735788,0.19951033152412856,0.21965317155451858,0.4787777964025829,0.5041627398796256,0.3645566431001168,0.5564154815346628,0.8976596239095195,0.38202872782199127,0.3827435907039525,0.940584946601027,0.40571948051796247,0.3712477191322744,0.6875375272794538,0.5642470422884214,0.7478872807366284,0.5740970461822072,0.5378323733167465,0.8708313108585326,0.6653087214280522,0.7146798375894661,0.9424822882805691,0.5934357399899941,0.7505028147257264,0.4964249336835431,0.5783782951752465,0.36202927188444145,0.7771969493987217,0.7479479457500372,0.6589641252725092,0.5240255800312568,0.5084092211933344,,0.5506365144136048,0.909237403848003,0.9708081755146121,0.6916556222747376,0.35452633660376764,0.3548438203698902,0.3530360203146821,0.9443558990540049,0.5990505718347331,0.33169551217495696,0.48499898086411614,0.6063352622091228,0.3764109461619552,0.4737455960359445,0.5594043920907066,0.9544901227213335,0.6082672596781729,0.8707817735366883
